key,value,sum
2da39fff5f556c2a4dd72cc0ad27409516aed3f8d0c3226e44d91c032c5f43c8,f7c1753618247afb083d3046e6b3f152cd4b906830d725489b39c5cc57ad2415bbba44a7962f34c936bce23dff924ae1e92aef0308971e0c9f,5806791242019961574
15359914df37833ec074d7096e414ddadef7f9e6d8b9ab1be01c70933b8bf476,cdb0ca9e9c8b2b97f3751ce5308082d93794aabf2b7ff7341467e6ab5caa94db06cbc1e7a049d9a8eaad0fae26e033c36acaff63465e4b1f3eaee9600a01b7e7beb9790820fe838b7477f117c86c154856d058c52bf14bd35bbeec756998440ff57d6aad651e3c2e,17717276961754153151
f3bda5fee9e0de7446caf9afb5caa801fb602f67b368c73326cc9bba55866f89,974b0591e098b97a1e017e11097d85e410f7c78499ccf3ba13535f900dcfca1dc0b8a9429da98a0194c77607b5d54ced4ca293a91be5cadd3e4f1851ebaf08d179fcc809f2446822fb061978a980c65dfaa3bba352b536679b81a84fda1d60a5e5ee7a45d0eaf05e259f3895eea9e654ee2672b89bcb72912e6a5f0818744af39aa344dd48e327ce03183173851f423460bdf8daa799932c83295eb269a91f637f337ad75e635adf9f2600a93cf694aa1b950a0bf76d96186dbe528dc51e07da765a5dd1dfa6de24555c3019116b16ad9a96e08290709689a1530976882ffb244966366279333632910572e731845a9128785a7d46feef4fe065df,3661538575518007284
31d71a5e4e62837b29130c14391c2fb228fc62e023e496e3bdc7becd6acb9efc,0bec3f98f7295370335844380f2829d73a3d3f53328cd28f98250f7ee6890b6c78c505ca1c459d6c4c52bcbf2a646204d8e8b4fd7ed34b41e3c5ffe3dde30132c50fb347c9c7491bb1ddcf9a7f72d4fec59c2d71eb57d2f8dd95da4da85f3d37f7bab5b2af67679f3af6bcb9a63f8cbd4c769c4307a2cd90e22892a0696f4f0b994a0be35764b2e1fc2f6629890e333f772feb9e290baeed296f81347c444592b2ef8d0453f45f930cf0,15728208256451125203
82227555a62e2e66bfae650ee9d402895d6968e2b2f3a02dcf7dba87d22b0a29,db2d7ac5d7baeb9ca2d1f1f8f037,10466404245721663864
5de7d6456992d8fbfb6790e22f85b019287e778c1ee0224be9093bc077a3b3fa,5bb15b913cd7bbae514753b8,16542858860054103800
31f4bc945dbabf216b2acda70fc42074ad42f690679ec9db300fba9a546cf66e,968d184f0065f9e4436522a8591f74852546bf3cf1c0a39a64de9d3a79a57346012d14569e98d62daeff497b2fa233fa8f403e7afa22ad10a5,12027222842251804994
c4cc50f99ae00e98297316fd8bd86448ad77d23cda8289d064e0c922edaf7360,2671c43a62e5bef44d062c225d1630b1e544ec3c8b75260ee2ebf6a7,15212775128689178268
6a295f7c244947caafeecacc86bc7666dddd93640030defa3680fc3c68ce5bd9,483135c60ba82c8f3e01e41eb61f7edbe02222a078c12bb6be373df0fb2b074a1b2e1d5b6abdbd849797232788e9f9a303d10f7b65f98854fec51cf38485a7100bcac8d3824a107a6a1b60edae24d9c48ce5896ec0a1b5ddcac1689fac530d9ca0aca469c312484ec85199e958203bf6ed63f933af9aff845c19919e30d3b41d53bcb5483916466fd2b0ec8155554b5175b71473fec7b4549259f20386aa88466417bd58a04a5bd31621beb515e4c15e54f64d3141abc11d252d,9925588456467922896
d3c0f0ccf1b4d8ea421fb00d8a30fc35e392db7ff35291236e8a82016e21e81a,b6f350d5a93fa1bd0f3a58836417406fc2d95f23172b07cbcdb9978f39eb95b245f67a1df099,12023881835905493857
4ddbeeea37521bb789936865b70f056009c9142384a71e315378d66a45d82b65,78e1baa82948ef8b15722c61504ac56b33805cf4aed0a9cd7816378f748f56896fd582ddaebcce8b0bbb393f04be6c5cc88d3dbc6219ae9c32844c7fcf8b3662ca4b324569b2e5e32e12a59a1ce70e5442293f6ce48df472c82fbe6f4c52ccd55a8f34ff3cea7d4d061d71abf7de12f55648cef691878a904c77d922dec690c5caab5e838bb8b179443885c5a419cf757bca60ffe03ebc138a0b0f1956d192a9ce6aaa1db0fde7e0f2c4c30dd61548259b50a679801b7ad822dcc61e,15008996036612009309
663c364005f6e3ad3094a5c815a1c5245933812b0f73e5c052ba738f0d6706d4,6e8abeae64a2bc0634c7bb1a31a9b5789061b43e30f3bf47baec83c72d8317d924c42cf4f5b1025d63c0baf8839cf3286b6b6b5bba8d03f088b0610055ae569e3a512e9769d70dd34b1f646b97c33c7dfaa7fb94e5440d307f54368f9186d1b570ab,10528986736944809440
876bffe68851a5c91d92214f5a9bc4eb29bed79cc4220a76483ca2d90cca4f49,f4544d07aacb669901e5d6ddf5dd1efbeb65711bbfe3f91553596b69e75f78dc63b58e693e28c8ffbf37f3bdde11c75bb974045f0058114cbeb116fb9071c53f9d5eb118e422a2926bb755742e272549d02ceeb8354c22ac26b06ba59e28846c614be82687a7a0e206b8b0698ac2b99db6ee5c3a15d3f6c68a5b9aab97668644a4f6df90d8342df2cfe89da35bb03813149f2ccc02f07177,14546309742629793733
3268bade6b2914a490a42af7ece2c000bad7186568f0c378c6ccc8bac124286c,37df98d2de7979cc72a4d2009b8da7361fd5ba6cb1dd71c657e86c0a80ae4b94443e8ee1483321e258ed03541259c5a443d8fbf0fba13208cbeb627737dab08c3fd14fa5499e337d72824893d2d9a1af8c2d09510dff5ced327fd51eb9961307c0e78c65b05940bbceaf7cbbf6ad583995e4dbc02e4dd4f47064860d5e539d57fc0c01becd9b050a,6932472817071830877
c6d69774c943fdbaf5c9e95227a2862730c48aefc5bb0d15a90984299961cd54,f3e9f1e43771cbd8ced945d3f7fb78df5e8515c7a454e3cd047f179f8a33861da6f58d65c03119e0a1fce2ae180b8609b4d7e4ab8194043c8cecaeb05d95dc9922de4d71817b5c4e6e0d094b71c19ee0c2e76c86ffaf1d281f6897343e3e18922d6e62739e41f9b5ed0fa984e13cf7f4324dc6aba51a1fb82df2d940677949c9628a65b6557ceb57d38d1582d28eac216e06fd585c8a859dc34d4e44c62facfa8ac3ad0c5f5b0891b9f93be4097ec4724fe1214ce8f81af1163c135c021f91c1e7598c6c31192e1697ebe415714b776351dfbd8600f2541c8242a563ec548c6e64b695bd82919e7fe745e76c,15527730103281897506
f00ddb11fb38124957a5aca1463106637f62f1ef8ec11e4acfe12027daca7b2e,910087b89b03ef803267ebc05d763bbcbbdd91078239b3ca91258475f61d7a86c291ee3efd3b51282d6a10a44332769334614e697496302f03ebe3681f45849eb020fb27b12c5a19eaea3a97d182bb3566234d38cc17abe5d50f56a1e34c05c11f526d026a4d8d727e4c5e842edc3914204f97fc3688e36a7f930eb5322e9f13ec3f52f56be0ee6a683fad447f1ab98ff409eae4151d6df72678766a11ab6d828583383e1b007b6984efcf682a02115b1fc8663c932d1a23c088d4851f62b18730141733fd1bde1a23f1,12097293526699996195
0f51c1a7149ca07268e985e1f98cdb2312f1e44590f439fff9f7f937334b1f0f,d735d4aae070bc9dd6d07109973a468ae98c17de99a2e087e4c6caa8ced55851e5dcd696aaa516009aa65a164320ffc58394087bb57f93dbe955d4c5a37bd83ac902e6433eee244c65d386ad8e7d4881b91e627d916061d8d74f6f11d2170b32c20122dc7e5d1e58aed280a0d17108b4c7bfe75db43e0682526a2fabfe84c822bff16d545d2f09013a46df466f87233f891c8d7a021a9dfaf75a9f744d0a25f241e6a79594f3a60a9f695a5f8bf5d3a07e3d6dad748f5a1a9baf0ddd12f3ee6e96622e5298eb496065642ff79d5d08657e8736508768da9b196392e86eb32384f9fdab2a0f1edc5755f55e4155fb87308af27722e101216d6f4913,470007849038929466
33a5b79f55a306042e06a7e70aef998679dd9b3fe27c7801b59b597f7cee903e,ca18ecea0a331d6e84c3927addbbe8ee42b1eaade8165ce7966a738becb2a49eedf409b449f7730c764b448e7178f1479037ca43a39bcdefce07f89f82657c19da8f2a1403c1af179a26e0136c39fc204adea4ac948e502923ba9819d66dd1dbc8a6995134c8eba6e89dd8e49808af1aef32e33866313d37ed1b0b7c7047a3313e51fa4ddfa310e47395cd34da7d5f76f5124bfd20d0ce47123b6ecf3683a847b233fd8420649d74052cf590bbfd88da8f69466fb7aa6dae59e31f32bc910ed41e144c8fe81ebf0ac095cdc1fd2ad6ccfe6f95daaad8,8400664769107115224
406277bf9dc4c509db90986d82ae18345012d7926ee74e64a0d877adfb540ba5,9f0930c5f88eb1b2b04fdecb6c45798e43cc7431be937810864b31917b7fdfa8957c3aa8bdcb41af163af808b70ab6007d39b29c1c261284fc1db4bca94577e8be551643e757ef68ed1a7a1611081b76f7c196c2f006efd96b366fddcb62939473d979e219cb8ba03f528950b57bd404c8f0525a04beb9f8c37a6dbda1967c9478770ff0d91516c78c510f93655d29655b66cfdfe8ff8ae40bec944887e41c671f82979ff9ac7d097ae7c28d5b8165f1c04714cea538dd8325c91731716d63a680157b463505677b98d4275e017780c21662b95ceba9c728892ac3802bd13a,14932771747655022718
4fd213d1b456addf93d83b3ff95bf286a21a3155968e02e8f946e5d292a9949b,eb7164778fb0c15b50377daed6b36e771d47ad33c612af08be69e03957782fbb24f6a67fa06ed7f46aac11874deaa8e75bf33ef12a292a7858c8ed197ba11c7795ddd397842a907bc7c43eed19c815bad5dc978ed3cfbc,17711579124464055468
fec22a0eca3ee84261bc8c3678e77db6c92076dc3ff3a81fa037f3aa21a1f0a4,49518ea1460d60a6f4feb75b8f99145609fb961827095e11e2c7daef3ebbf541b74e7610f5d3b41b4572fc70,17273373014323082455
bf549643a25cd545fd74a0e538d103135af7425995a43bfa60386cf52c0857cd,30b3baf72256c76344f21e584564003df9e4f53f18d20df3b7532bb51b4340c1fff89570eed2afb41215d6c5c0fe4b1d34c4a5ad22069e1cb03ac1c1de37dbec0acbd1b0bcb83f1f0b1393d298c01099cdfdb5543bfe768a216e36027832e03ca70ee6468eab7a2e3eea998b6a36a1ae07de749847b03c079dfe67c2d52a3b08aafde50af17eaa020328e2fd08df1728095e09f825fb516e8d527166c9b4aa18b0dc46f5b779c2d2123f413303b450be05637bd14f0a,2648903375280867656
ea3349ac9b69760b68dc89bb4d6c349244dee8095899461652d18b9dfe139bf1,d534abef622f604842c1827910e65bff5f207c7069b38e1622e8f21d4d4d21404491ff08082599efc212eaeb7ccdd70fe1947285d3e94293128eabc0f401ab0f1aaa5198850c8566a58933552471b60f362823773400434254690e307a583ec52a1d3749b90db11556319be8650a34c51a253571aa203b6f1dd9dd5f8b3b,17382673229762856800
d171515e8fdd37211436940e90a059fb330222eb70fbfa2783d0603ede0aa4ed,f5a576bb573df61086e0e949e5f5ecd6e746d5d492bc0bc764692960741e136700befe19a99e8b0ae6a1b98e41074c1a90,17888694109627798951
cb40c3d12d1d67516fbf5cdc1a8f303c66eb60811adb55adcb1db0d3fc9c5419,6e8cfea790194fa80e5755f132fd0861e1fea6eee9e7ff35ca46f8adc413b9cf3429dba3864dce6e53b98cad7b7559b98f3d229b023634f83037e5f49e3bdcdd58bc566bd7946afc27ab5282a82a5699782a25d27cca5c2a41d09ba54ec8246f1e7826d589349028ad77b93bb902ff6c51633ff9ef510770de7eb282dca82c4d470831f1b1c6b032ab42d220d6c45e3ed0058e78a8a51db6070b242dbcd30165feba636fb16dc848c83415d140c50a0ab6a550c08e5d479ace0ad6d70c8edc54b53afb17e10655a4d13699d61862cd94c9cfa9034b894c94c9,1953670236431069721
5eb6495acd85e77b0d8472a020287a74117962984cdb41dffdf7f355c1adebf9,0b34ae5fdfc56ef287a7dd1d7a72a1a8511ff293a16f0401d0caa4323a38d119245947d54ca838243e9add02a546c17ef898b0fff0d5f16d82811d20ed115603087b,3994668028193550954
7f9e5b2ee7d97db7bb0cca106e3389174be3a94004c51bd8e027191303256754,cd70e68acda1e10b92dcf1fbf947c6765f0c9a93bf347ef01d71c54091fa04270c5ff6e1b5b12d2fe39c20efff722d7f2e331da9cb49dc52fa756b63802285095eae2e4622aacb,3481858521894561483
aa17d126ce742cf7aa58c2aa5ed213083aedb8dd770e688a75721a4dad7cbb18,7ddcaf3b0f52bf73dca3971ac96fb70511c592929215aafd3ee6602dbd18a8833cb6f7b3cdd919ef84ce82f9e6a05d7b44b4065e6f44c8688f7e678a15de3b615572eabf753a66d10779128e6092d7c1419f483b4ff51df2337997254fd28066dd06570c6f9b3493714c8bad3997507d245f6bc731cb546dd4b005955891192fc30bce683f28b948433ad258c0ed300b4a0fc7823b775c6f8b23603e0199,12313424060665278080
793d14c7c9ea22dfec6b5ddf31e30ab2347ed2afb4c6841cff920d264e53a14c,1d23f35352b4c082128f4b303e09d47022d833b2f2a6663adaea4f043547794940b8b3223600274785c5091f1a27268fcb1221f1d9200219b1beeb0d3600decb4bc90ea707680e86fc6f1e8ac73615da9d98f1213b34c6945683ed2e64e8d000bb0b82200bae3945720584e3ea543aa46fd822b80c6c711904345f07aecc898de7563de1073be3dd9704f08c238e6b0a151960973522facc39066b1bc6ccce4bc2c746eb997a9be95ce9d62390bb12a4ba1ee721fd9072563454fbd083b7929532297e852b46bb6515917239a8fd54cd22d6851840d1e7314850c10114369ef5f3354f45e7964814f9,6479946242368517363
f3aa97136912346eaf541babea29cfcbf42453ef96a94efe5b6418ddc4394283,e6ace9fa0c7a5fb59e64b9bed18222673c8238fe00178e90139de07fbea43969ffca8878aad0163900b81207f5994a3ecfbb1f0c8e2e35c3b29a3ac952ce1c75b71aee,13802051915731330823
6ade76646eb75a0375b23df74a703584d94daea2307fceb2cc11a1825272251b,491d97fd7cc00bbf90477199d74df19cf1bca3afb4071915902382245cf69d68d57d28a74e935f9bf172acc9607de779461485e60dc25aa45259244976814907062fd6c467cf7a73a064197f4c4ac324c609ec2aabbfb1eeef961e20aa5f7833025c8d27424251fc24c9efae913c5c66c5134ac5fc9e0508617667e829b476a83c6d04dfbeb391c05955c95b9df32a8d3da3c257f61f9b9568b1488a42a0e03eeb5690a26e0dfa0e7b1b885cdee8414dd4670f9ac030e9d36febc058ed27c60a3004573605d28cfe8cfa0d473505,16355218696373295532
0920e8d0836670efde023313739e74321313d4d38f0f687880a897465adec07b,f247e4b03f7c3e49cdd3bb27fd066ac2c00f71e5054ae06967613bed196159a27138e0f61110c294318d942761b4fe334e9e881318ba000c6eb828e318918be4cb974d2ff8952b9cb2cb7f35a2e2a390e94a0f53d0079184a6b44a026518769c0c81de9c85cc41ecaab7cf1789686af3cb816c839e2091ffff020a8a908c33ebde68b7ca4c6d450e5e0766236d951de30121f204ef41a57732ddf7a72140df93a7e2047f943665c0e77e32097d68757b8de864ac8bf0b6fc152e80c0fc34bd663e42c3912d4bdf9bf80802996fc8,79495226290539124
916982ce8331f77ed9d35825dc902aa1dc7c75e20a7cab59abb19fd529c0b9f3,3106f7108a8a05ae21cf7730666f2f0ed6d0b8d338e9a9e965984fe2c2d883b11ff95e6b6f8552b7ac71f95b4490a8ff834f4e5d74,10858220527520650140
677f31deb2a2623326dc96a1126907a6839c314e400d68fa3015c7368b3c7214,873fdee10870dd6bfe7df9067b82059b98ca0b52ed336323a1f6b7cabefb7e895a558c8e0ef83cc03cfc64a315bf656e447f53c6da3fdf668601b906c86b6f306c944334583372e0383b6bffaee5d6955d89c58c1ff9cb45c7a6cb7f112ede85dd02e5ed60a5405c8c10a8be81f2e9696223b5e899cb14a16221c96ddb3c45a8fa17a85ff8e558c6,8850997204418462874
ad93caafc9a576308419e922726758cf4ad85ab5869b5767f92ba0b864feb26d,d32e89830b2087bbe10803cafad5da8e6fcde265c37c3473be92dab44dbea330e43d63bf1e5add5ff56e1b75e953a5bddb35d7f3e8f1b933d4e0b9d09cd925f730c1d8b2e59b37194d1b4bfd0e99f7986bdfe32f3825b951c62ba7602be513f7e5ae765441464880cf31a45d25bd4cd3beb987c3b1544a7c73aac59c3ba4ba9c0e4a20c9bffcc5ae45aa44a141061f3e1024260d7f1b9df783377e3350a3ff600b70e0fc3ea60cad74c9adb7abd4dd4a9d0c393b96188192cd49f74a67543b8896af0467d43ea06aef9cbabed5472521485016e4c3a0c9ac10a81bc3f7f30ec6a4878949d202,4844477006751040454
0e7490fcbc9e6f2be86627a60f4c471a30cf68766958bf06ec517c20f2414f2b,79fa38a926233ca1fcec12a1fdd9ea464dc76027985179c60133c3cb3ac3fddfbd6076b7624d6a9d21317e77a9681459e49dce234ad9c204a041ff3c63b2686a3d1e3cdae5535fcc04024d88e49c568672be0d0acf9d6febdfa19d5db7a397abc437deab6479589b1c987df436976de3a63f6a4b41754203336a0e967b86a166600abb808f0faef33887a711857847fc2a4a0ae4d43aaf3fc0286f24f9758afadb7544535613cd93d32dcdfcde0e0eb8b480606e3d44395c2b29bee056d8a8375b8b2f659f642c03ced0fd0f676e92c4c508e8073a0dc6ff9c130d28019928c486d8414ab7297985641c2f57,3035181987728377703
ccee8a04d2681ea0c5e7992caf1d6ff2c4a6e0ccb1722cc49187477f072710ca,27f354e49202e6428ff863be66eea9d3b11c8c0c331cf6df7ffe5d681637038e045f6dc840334836b1f621af998094c7135d69e7c5143f58c97be08322b89461a0faadd0edaa9a3ee52e69f4bfb5ff436ac6536808c88a0cb669048ecfd8b6c1b2aa031afea29febfa5d1f6c90729e6f6bd3061ba0b0aacf40387cc1f825ca8b8e0bf889de32e27c2b,4131985223397564003
2602eaf0ede6153951476a1202aa32650a6afb4cd392d2bb05ad17fd3d37f3b1,17a6d76b4c7647ef709d41b8a1c20f913ceb456ecc9b830c775adb73ab0a8646a9364d3a33315a23aaa92d44e2e971250d47094a4618c185e0e769810ff0edef7f894b429cb81b5b6a92d2f01b332efec7a1a2fc059abc7be1e56bbd75d213feb52ea35ab45c5ed1deb5620c45244a0bbce4bb43ce7875586340a822bdded18d83ae048a337ea4ae2a14dee32b3e9daf4ccce154719a9272c69a0210ee7fbed9d781353cf71668a12103a0a0405f0e04b7952cd31ff3c864ad3d5b40874d223ac333e9200c299e263f2a8a4dd8272f9c6f4ed2136c43e19c7abc580e3755eaa54302f5e4ddd2fb,15010300230963623471
6ffbe9a37612068a9e1cd6191695d53e3fe3f1016fb7461f99cd78ba4d68387a,273cc89153285534b074ff27cc98636446852e71a545fd45db89f067a523920d63ffa7b3db9600f345754ded977761838d7618ae226b5345463e56b93b5bda271a9a4f00b7122eb0c20abb00d1fab8412551171d8fc8e7341c0e1b0e94498aa237eecba49737aed5c7951a9da4232be727acf6c9c364df1d9ae06b7aada592f165f2c6fda67f69bbc66929558821c794439d13e5e8e6b83facc175eabe05cd76458c9d47ee2614187e79e9896babef9ef6f98e7661143119732ad790ff05,15744165788770727180
e6474364f891096f2d69f0e8dba230edb496972f1540ffcdc264b42f813e6e92,b39ed51d10aedf9ffd65adcf32c15f67bb02394d096b98b63880909c7d0eb0746effd754a20a7e2fdfb8fc610addd208d2f0e9292977588b1a596fb1d047f8c6c1122b55191e1ce7abb91807cbd2ca1dd62ff52b30fed392a9c4c8e7ae7cdaefd7c2b79cc7d7d8ddae20a8d5fa2ec1cb966cb552ead99648511845e8cdba4ef8b9b7167fdc666fa006372fbb4fc123955528acd6acdac930e6d58a6005b0f07c5d415310b06c3dbdddeea6f019e0372a52b208c3786e296052432801f2a9d12b154ae845f84268f3f7f8e677413a7740eb81a795aecfc0f926af388d1270b808bc3b1fb70d4b648b62e24c0d970d0dc3f0a9e1b47bd70e5280df8def,1550351733544896397
9c22b0fa9be4a40dbd1737b991405138dd8f065d03880fbf7ba76de98a80cbad,47cc9b9928ff72b344589793718044498b0c771f46b7f662100d666ba8198543d89e7971de4c5194,14957264762495583619
782f44cfa3b9b3cb9ffda0b345cb7dd723a92a9f06fcccc4e65ca4f01d3d426a,f7276a504e6976f3a8636267d4d41b4edd27e367df7425a7bba920c7bfbccf65822568d361d755324a62fd6532d17c4d10d439e1d475d85d53113a289088a8286053b08ddf8f703f6b36927289ddb45006dd8e8b1c1db279b1fac4ee6814aaf589a581b853d69d0956d557978db7c6d4e0c24e6d20c694fde3c1ea16e2c206f675f3895d7241e30868840e7c72fee77b2f84b0d78f5a4d58d161d461197841b8d966dff096fa98c33be090f4a1ec957d0aae0da1960a3b077095d35313dac115c185ce8881671318c99ef561600ea0dc6d7176a81e3e0dc17516ac0d729fa2517bfd01a8fabcc20a3d172c60fb,12470819402039910876
62849d998696ae1c4dd4dee0bb67362585aea416857bc6e6dcaed01f67118e38,67dfd09b9b8dbbea162a692a57795cae8aef0e808268bf2a6e8af00a9a17358e26887c263d7eeccea4f19e45f5314b6bdb3ed2db9d2911fe7fc0cbe2c5c4c74989e7a82462cf0c8deb0dadbd00020233445f93a7e92121b72052275139ff7934a78507ba55b2d6e19021ba4c7077c51853eeac0a8451b962d0a506f27d28087c57e0823922f260e22b70faecec016e6b,12754696030029507143
c7dfeb0c1c1815515369051709708f7bf542932f5f97e49ed594497bef2c5ecb,9a8c1dee359067e2cac926ca1fa028,14670148842908692745
cd8c18857686f34252059005c5eb1ce1683ef4261a3d03f847bc18941f315dc3,e1f626728ac75bb0df6c0370df97c0d2096fd1499a70a13f2f670a0c0a659e8b8c8b44cf9a32d4b24819fdd5ab63eaf12591dc97be14be5ca09b5087c89f94b50f2e2bff5bf7addb925dcc40ea897e73b24a6a86ad5aff062438f9df977d09431f4ce8d9415de1851859b509c0f0f6,2945924235338078952
56df9c62ea236e552a7c13fd074d3ca76c5cca82b48eeda1245f24641f1b1a94,95f215e918d17b10aceb4391b04160c7f9b938525ee2864f337f34aee7d734bcd9d564545d0b925da787cbd58ea276a03436031c49b447728358bf03fb18c84f916bb4f2cf0670d70cf84ad820e1d0cd519f2a5e8f1826,9712151709083801617
7d321289623905241a503bb75dbddba1c5f1e8058946872fa2087804f5d4eee7,20c0a92cf98cc1b6437a2117cebbccc3888c6bdea7e58cb41bf95d965befcfd105ce4695e9856aad8bba0f496439e877a6545adc52b59dd7bba7b7cba2b7006f99968b2ddcc11d74fc12cfa80d0af052f7b1bcf3cad0842fd15d1eae184b9b13b19e5cdaae8ece408658cf389eb7cc00b3c33dc70b7587cda09be46f5aad1aca84108b573efc4531c6cca6947c3c4ab10d7e70e238c2cbead15e026749ae852c884910fa9d8826b755f558074132b33383d600d8d1d27786985f132a3b4ca021,2776542433298668392
ba22d36b6742cb74bc5f9225e358591f93ffb145e888ebeff7cb32cce159147f,9b9bc66307922bb8f617d26a7f8e491e6763c9f957c5e56bd8c55b076716d83ecc66bdd4e6c1d58ee40ad3114343fa8882e5e4ec28211d9e80976e9e2116450504ab32a3da12091898be98402ea4121f7eb32b9692748664dc410dc7c85e8cafbff96083a4b73b3e0f77550a64eb2159fa063f9aa545aec3cbce4ab8112a35b57a76382545c13d91a4e8b30232acf44dcb6dd6d9e9a0ac8ec99ffc6725d5ab5787cbaec3a752337824dad7fd41d4a91920a68cffa641b3750caf3609c10b3734c732b03fc3a246a012d00d49a31859d276cff1b02dc0f648bc6e54c6a7beefcc35f0cae4598d7729e7c512,3887076267040758506
15aac4d85cf0b2448e3895d0a7e29b1ebab75c35800e91e1ed0c62e1a9e05ee4,020fbd24c792c38dec606f80abb37ec3c2e096efeac303440bcd1002138222679e8f6a,1515856895385577911
